Temps;temps_ms;Temps_acquisition;Ancre;X;Y;Z;Precision %;Temps_s;Position erreur
00:00:05.546;5546;5546;49A1;6.25;2.7;0.0;77;5.546898365020752;0.5
00:00:05.548;5548;5548;49A3;3.95;14.35;0.0;77;5.548288583755493;0.5
00:00:05.640;5640;5640;49A2;6.35;8.5;0.0;77;5.640852212905884;0.5
00:00:05.647;5647;5647;49A1;6.3;2.7;0.0;77;5.647366762161255;0.5
00:00:05.649;5649;5649;49A3;3.95;14.35;0.0;77;5.649338006973267;0.5
00:00:05.741;5741;5741;49A2;6.45;8.5;0.0;77;5.741850137710571;0.5
00:00:05.748;5748;5748;49A1;6.4;2.65;0.0;77;5.748152017593384;0.5
00:00:05.750;5750;5750;49A3;4.05;14.35;0.0;77;5.750311613082886;0.5
00:00:05.842;5842;5842;49A2;6.55;8.5;0.0;77;5.842457056045532;0.5
00:00:05.848;5848;5848;49A1;6.6;2.6;0.0;77;5.848773956298828;0.5
00:00:05.850;5850;5850;49A3;4.1;14.35;0.0;77;5.8507280349731445;0.5
00:00:05.942;5942;5942;49A2;6.6;8.5;0.0;77;5.942968130111694;0.5
00:00:05.949;5949;5949;49A1;6.6;2.6;0.0;77;5.9495697021484375;0.5
00:00:05.952;5952;5952;49A3;4.15;14.4;0.0;77;5.952484607696533;0.5
00:00:06.043;6043;6043;49A2;6.7;8.45;0.0;77;6.043585300445557;0.5
00:00:06.049;6049;6049;49A1;6.65;2.6;0.0;77;6.049991846084595;0.5
00:00:06.053;6053;6053;49A3;4.15;14.4;0.0;77;6.053231239318848;0.5
00:00:06.143;6143;6143;49A2;6.7;8.45;0.0;77;6.1439855098724365;0.5
00:00:06.150;6150;6150;49A1;6.75;2.55;0.0;77;6.150822639465332;0.5
00:00:06.153;6153;6153;49A3;4.2;14.4;0.0;77;6.15384840965271;0.5
00:00:06.244;6244;6244;49A2;6.8;8.4;0.0;77;6.244455337524414;0.5
00:00:06.251;6251;6251;49A1;6.9;2.55;0.0;77;6.251255035400391;0.5
00:00:06.254;6254;6254;49A3;4.3;14.4;0.0;77;6.254491090774536;0.5
00:00:06.344;6344;6344;49A2;6.8;8.4;0.0;77;6.344890117645264;0.5
00:00:06.352;6352;6352;49A1;7.05;2.55;0.0;77;6.352259159088135;0.5
00:00:06.355;6355;6355;49A3;4.4;14.4;0.0;77;6.355445146560669;0.5
00:00:06.445;6445;6445;49A2;6.85;8.35;0.0;77;6.445255517959595;0.5
00:00:06.453;6453;6453;49A1;7.15;2.5;0.0;77;6.453402996063232;0.5
00:00:06.456;6456;6456;49A3;4.4;14.4;0.0;77;6.4561052322387695;0.5
00:00:06.545;6545;6545;49A2;6.95;8.35;0.0;77;6.545653343200684;0.5
00:00:06.554;6554;6554;49A1;7.2;2.5;0.0;77;6.554779529571533;0.5
00:00:06.556;6556;6556;49A3;4.4;14.4;0.0;77;6.556782484054565;0.5
00:00:06.646;6646;6646;49A2;6.95;8.25;0.0;77;6.646156072616577;0.5
00:00:06.655;6655;6655;49A1;7.3;2.5;0.0;77;6.655235290527344;0.5
00:00:06.657;6657;6657;49A3;4.45;14.4;0.0;77;6.657513618469238;0.5
00:00:06.746;6746;6746;49A2;7.05;8.25;0.0;77;6.746509552001953;0.5
00:00:06.755;6755;6755;49A1;7.35;2.5;0.0;77;6.755755662918091;0.5
00:00:06.757;6757;6757;49A3;4.45;14.4;0.0;77;6.7579803466796875;0.5
00:00:06.847;6847;6847;49A2;7.05;8.25;0.0;77;6.847276449203491;0.5
00:00:06.856;6856;6856;49A1;7.45;2.5;0.0;77;6.856515645980835;0.5
00:00:06.858;6858;6858;49A3;4.6;14.4;0.0;77;6.858262538909912;0.5
00:00:06.947;6947;6947;49A2;7.1;8.2;0.0;77;6.947587966918945;0.5
00:00:06.957;6957;6957;49A1;7.5;2.55;0.0;77;6.957183122634888;0.5
00:00:06.959;6959;6959;49A3;4.65;14.35;0.0;77;6.959068059921265;0.5
00:00:07.048;7048;7048;49A2;7.1;8.15;0.0;77;7.04829740524292;0.5
00:00:07.058;7058;7058;49A1;7.55;2.55;0.0;77;7.058004379272461;0.5
00:00:07.059;7059;7059;49A3;4.65;14.35;0.0;77;7.059789180755615;0.5
00:00:07.149;7149;7149;49A2;7.2;8.1;0.0;77;7.149472951889038;0.5
00:00:07.159;7159;7159;49A1;7.55;2.55;0.0;77;7.1593708992004395;0.5
00:00:07.160;7160;7160;49A3;4.7;14.35;0.0;77;7.160168170928955;0.5
00:00:07.249;7249;7249;49A2;7.2;8.1;0.0;77;7.249909162521362;0.5
00:00:07.259;7259;7259;49A1;7.7;2.65;0.0;77;7.259608030319214;0.5
00:00:07.261;7261;7261;49A3;4.8;14.35;0.0;77;7.261260747909546;0.5
00:00:07.350;7350;7350;49A2;7.25;8.0;0.0;77;7.35051417350769;0.5
00:00:07.360;7360;7360;49A1;7.7;2.7;0.0;77;7.360176086425781;0.5
00:00:07.362;7362;7362;49A3;4.9;14.35;0.0;77;7.3620007038116455;0.5
00:00:07.451;7451;7451;49A2;7.35;8.0;0.0;77;7.451227903366089;0.5
00:00:07.460;7460;7460;49A1;7.8;2.7;0.0;77;7.460535764694214;0.5
00:00:07.463;7463;7463;49A3;5.05;14.35;0.0;77;7.463637113571167;0.5
00:00:07.552;7552;7552;49A2;7.45;7.95;0.0;77;7.552072525024414;0.5
00:00:07.561;7561;7561;49A1;7.85;2.75;0.0;77;7.561180114746094;0.5
00:00:07.564;7564;7564;49A3;5.1;14.35;0.0;77;7.564251184463501;0.5
00:00:07.652;7652;7652;49A2;7.6;7.9;0.0;77;7.652620792388916;0.5
00:00:07.662;7662;7662;49A1;8.05;2.85;0.0;77;7.662067890167236;0.5
00:00:07.664;7664;7664;49A3;5.1;14.35;0.0;77;7.66485857963562;0.5
00:00:07.753;7753;7753;49A2;7.65;7.9;0.0;77;7.7535295486450195;0.5
00:00:07.763;7763;7763;49A1;8.3;2.85;0.0;77;7.763031244277954;0.5
00:00:07.765;7765;7765;49A3;5.1;14.35;0.0;77;7.765161991119385;0.5
00:00:07.854;7854;7854;49A2;7.7;7.9;0.0;77;7.854353427886963;0.5
00:00:07.863;7863;7863;49A1;8.45;2.85;0.0;77;7.863935947418213;0.5
00:00:07.865;7865;7865;49A3;5.1;14.35;0.0;77;7.865589380264282;0.5
00:00:07.954;7954;7954;49A2;7.8;7.95;0.0;77;7.954967737197876;0.5
00:00:07.964;7964;7964;49A1;8.6;2.85;0.0;77;7.964371681213379;0.5
00:00:07.965;7965;7965;49A3;5.1;14.35;0.0;77;7.965928077697754;0.5
00:00:08.055;8055;8055;49A2;7.85;8.0;0.0;77;8.055517435073853;0.5
00:00:08.064;8064;8064;49A1;8.8;2.85;0.0;77;8.06494140625;0.5
00:00:08.066;8066;8066;49A3;5.1;14.35;0.0;77;8.066229820251465;0.5
00:00:08.156;8156;8156;49A2;7.95;8.05;0.0;77;8.15624475479126;0.5
00:00:08.165;8165;8165;49A1;8.95;2.85;0.0;77;8.165458679199219;0.5
00:00:08.166;8166;8166;49A3;5.1;14.35;0.0;77;8.16640567779541;0.5
00:00:08.256;8256;8256;49A2;8.05;8.15;0.0;77;8.256611585617065;0.5
00:00:08.265;8265;8265;49A1;9.15;2.8;0.0;77;8.265884160995483;0.5
00:00:08.267;8267;8267;49A3;5.15;14.35;0.0;77;8.26700234413147;0.5
00:00:08.357;8357;8357;49A2;8.15;8.2;0.0;77;8.357234477996826;0.5
00:00:08.366;8366;8366;49A1;9.25;2.8;0.0;77;8.366324663162231;0.5
00:00:08.367;8367;8367;49A3;5.15;14.35;0.0;77;8.367777109146118;0.5
00:00:08.457;8457;8457;49A2;8.2;8.3;0.0;77;8.45794129371643;0.5
00:00:08.467;8467;8467;49A1;9.35;2.7;0.0;77;8.467015266418457;0.5
00:00:08.468;8468;8468;49A3;5.15;14.35;0.0;77;8.468242645263672;0.5
00:00:08.558;8558;8558;49A2;8.3;8.35;0.0;77;8.558402061462402;0.5
00:00:08.567;8567;8567;49A1;9.4;2.7;0.0;77;8.567689180374146;0.5
00:00:08.568;8568;8568;49A3;5.15;14.35;0.0;77;8.568479061126709;0.5
00:00:08.659;8659;8659;49A2;8.45;8.35;0.0;77;8.659226894378662;0.5
00:00:08.668;8668;8668;49A3;5.15;14.35;0.0;77;8.668928384780884;0.5
00:00:08.668;8668;8668;49A1;9.5;2.7;0.0;77;8.66874885559082;0.5
00:00:08.759;8759;8759;49A2;8.55;8.35;0.0;77;8.759726285934448;0.5
00:00:08.769;8769;8769;49A3;5.2;14.35;0.0;77;8.769119501113892;0.5
00:00:08.769;8769;8769;49A1;9.55;2.65;0.0;77;8.76990818977356;0.5
00:00:08.861;8861;8861;49A2;8.7;8.35;0.0;77;8.861058473587036;0.5
00:00:08.870;8870;8870;49A3;5.2;14.35;0.0;77;8.870435953140259;0.5
00:00:08.870;8870;8870;49A1;9.6;2.6;0.0;77;8.870811462402344;0.5
00:00:08.961;8961;8961;49A2;8.85;8.35;0.0;77;8.961621284484863;0.5
00:00:08.970;8970;8970;49A3;5.2;14.35;0.0;77;8.970563173294067;0.5
00:00:08.971;8971;8971;49A1;9.75;2.6;0.0;77;8.971324920654297;0.5
00:00:09.062;9062;9062;49A2;8.95;8.3;0.0;77;9.062137126922607;0.5
00:00:09.071;9071;9071;49A1;9.85;2.5;0.0;77;9.071966886520386;0.5
00:00:09.072;9072;9072;49A3;5.3;14.35;0.0;77;9.072473287582397;0.5
00:00:09.162;9162;9162;49A2;8.95;8.3;0.0;77;9.162909507751465;0.5
00:00:09.172;9172;9172;49A1;10.05;2.4;0.0;77;9.17279577255249;0.5
00:00:09.173;9173;9173;49A3;5.35;14.3;0.0;77;9.173007011413574;0.5
00:00:09.263;9263;9263;49A2;9.0;8.3;0.0;77;9.263814687728882;0.5
00:00:09.273;9273;9273;49A3;5.45;14.3;0.0;77;9.27352523803711;0.5
00:00:09.273;9273;9273;49A1;10.2;2.35;0.0;77;9.27333950996399;0.5
00:00:09.364;9364;9364;49A2;9.05;8.25;0.0;77;9.364940643310547;0.5
00:00:09.374;9374;9374;49A3;5.45;14.3;0.0;77;9.374062538146973;0.5
00:00:09.374;9374;9374;49A1;10.35;2.3;0.0;77;9.374245643615723;0.5
00:00:09.465;9465;9465;49A2;9.1;8.25;0.0;77;9.465749263763428;0.5
00:00:09.474;9474;9474;49A3;5.5;14.3;0.0;77;9.474684000015259;0.5
00:00:09.475;9475;9475;49A1;10.45;2.25;0.0;77;9.475002527236938;0.5
00:00:09.566;9566;9566;49A2;9.25;8.25;0.0;77;9.56667709350586;0.5
00:00:09.575;9575;9575;49A3;5.65;14.3;0.0;77;9.575800895690918;0.5
00:00:09.575;9575;9575;49A1;10.55;2.2;0.0;77;9.57569694519043;0.5
00:00:09.667;9667;9667;49A2;9.35;8.25;0.0;77;9.667004346847534;0.5
00:00:09.675;9675;9675;49A1;10.7;2.2;0.0;77;9.675972938537598;0.5
00:00:09.677;9677;9677;49A3;5.8;14.25;0.0;77;9.677282810211182;0.5
00:00:09.767;9767;9767;49A2;9.5;8.25;0.0;77;9.767445802688599;0.5
00:00:09.776;9776;9776;49A1;10.8;2.2;0.0;77;9.776435613632202;0.5
00:00:09.778;9778;9778;49A3;5.85;14.25;0.0;77;9.778204679489136;0.5
00:00:09.867;9867;9867;49A2;9.6;8.25;0.0;77;9.867857217788696;0.5
00:00:09.876;9876;9876;49A1;10.9;2.2;0.0;77;9.876991748809814;0.5
00:00:09.878;9878;9878;49A3;5.9;14.25;0.0;77;9.878965377807617;0.5
00:00:09.968;9968;9968;49A2;9.75;8.25;0.0;77;9.968362808227539;0.5
00:00:09.977;9977;9977;49A1;10.9;2.2;0.0;77;9.977757453918457;0.5
00:00:09.979;9979;9979;49A3;6.05;14.25;0.0;77;9.979334354400635;0.5
00:00:10.069;10069;10069;49A2;9.85;8.25;0.0;77;10.069076538085938;0.5
00:00:10.078;10078;10078;49A1;10.95;2.2;0.0;77;10.078016996383667;0.5
00:00:10.080;10080;10080;49A3;6.3;14.25;0.0;77;10.080075979232788;0.5
00:00:10.169;10169;10169;49A2;9.95;8.2;0.0;77;10.16966199874878;0.5
00:00:10.178;10178;10178;49A1;11.0;2.2;0.0;77;10.178696870803833;0.5
00:00:10.180;10180;10180;49A3;6.35;14.25;0.0;77;10.180659294128418;0.5
00:00:10.270;10270;10270;49A2;10.05;8.2;0.0;77;10.270213842391968;0.5
00:00:10.279;10279;10279;49A1;11.05;2.2;0.0;77;10.27913761138916;0.5
00:00:10.281;10281;10281;49A3;6.5;14.25;0.0;77;10.28139066696167;0.5
00:00:10.371;10371;10371;49A2;10.4;8.25;0.0;77;10.371514081954956;0.5
00:00:10.380;10380;10380;49A1;11.1;2.2;0.0;77;10.380146503448486;0.5
00:00:10.382;10382;10382;49A3;6.5;14.25;0.0;77;10.382294654846191;0.5
00:00:10.477;10477;10477;49A2;10.5;8.25;0.0;77;10.477303504943848;0.5
00:00:10.481;10481;10481;49A1;11.15;2.25;0.0;77;10.48107099533081;0.5
00:00:10.483;10483;10483;49A3;6.5;14.25;0.0;77;10.483138799667358;0.5
