Temps;temps_ms;Temps_acquisition;Ancre;X;Y;Z;Precision %;Temps_s;Position erreur
00:00:01.610;1610;1610;49A2;1.1;7.65;0.0;77;1.610422134399414;0.5
00:00:01.611;1611;1611;49A1;1.9;8.0;0.0;77;1.6111774444580078;0.5
00:00:01.710;1710;1710;49A3;0.7;11.35;0.0;77;1.7102141380310059;0.5
00:00:01.711;1711;1711;49A1;1.95;8.0;0.0;77;1.7118792533874512;0.5
00:00:01.712;1712;1712;49A2;1.2;7.65;0.0;77;1.712242603302002;0.5
00:00:01.811;1811;1811;49A3;0.75;11.35;0.0;77;1.811199426651001;0.5
00:00:01.812;1812;1812;49A1;2.0;7.95;0.0;77;1.8122339248657227;0.5
00:00:01.812;1812;1812;49A2;1.3;7.7;0.0;77;1.8127200603485107;0.5
00:00:01.911;1911;1911;49A3;0.85;11.35;0.0;77;1.9116284847259521;0.5
00:00:01.913;1913;1913;49A1;2.05;7.95;0.0;77;1.9133079051971436;0.5
00:00:01.913;1913;1913;49A2;1.35;7.7;0.0;77;1.9133787155151367;0.5
00:00:02.012;2012;2012;49A3;0.95;11.35;0.0;77;2.012296676635742;0.5
00:00:02.013;2013;2013;49A1;2.1;7.9;0.0;77;2.0139548778533936;0.5
00:00:02.014;2014;2014;49A2;1.45;7.7;0.0;77;2.0141890048980713;0.5
00:00:02.112;2112;2112;49A3;1.05;11.35;0.0;77;2.1126513481140137;0.5
00:00:02.114;2114;2114;49A1;2.15;7.85;0.0;77;2.114994525909424;0.5
00:00:02.115;2115;2115;49A2;1.55;7.7;0.0;77;2.1154792308807373;0.5
00:00:02.213;2213;2213;49A3;1.2;11.35;0.0;77;2.213285446166992;0.5
00:00:02.215;2215;2215;49A1;2.15;7.85;0.0;77;2.2156660556793213;0.5
00:00:02.216;2216;2216;49A2;1.65;7.75;0.0;77;2.2166988849639893;0.5
00:00:02.314;2314;2314;49A3;1.3;11.35;0.0;77;2.314361333847046;0.5
00:00:02.316;2316;2316;49A1;2.25;7.8;0.0;77;2.316241502761841;0.5
00:00:02.317;2317;2317;49A2;1.75;7.75;0.0;77;2.317695140838623;0.5
00:00:02.414;2414;2414;49A3;1.4;11.35;0.0;77;2.414889097213745;0.5
00:00:02.417;2417;2417;49A1;2.3;7.75;0.0;77;2.4170565605163574;0.5
00:00:02.418;2418;2418;49A2;1.85;7.75;0.0;77;2.418614387512207;0.5
00:00:02.515;2515;2515;49A3;1.55;11.35;0.0;77;2.5154531002044678;0.5
00:00:02.517;2517;2517;49A1;2.3;7.75;0.0;77;2.517516613006592;0.5
00:00:02.518;2518;2518;49A2;1.95;7.75;0.0;77;2.518953800201416;0.5
00:00:02.616;2616;2616;49A3;1.7;11.4;0.0;77;2.616227149963379;0.5
00:00:02.618;2618;2618;49A1;2.35;7.75;0.0;77;2.618025064468384;0.5
00:00:02.619;2619;2619;49A2;2.05;7.75;0.0;77;2.61938214302063;0.5
00:00:02.717;2717;2717;49A3;2.0;11.4;0.0;77;2.7170097827911377;0.5
00:00:02.718;2718;2718;49A1;2.4;7.7;0.0;77;2.7187695503234863;0.5
00:00:02.719;2719;2719;49A2;2.1;7.75;0.0;77;2.7199227809906006;0.5
00:00:02.817;2817;2817;49A3;2.4;11.4;0.0;77;2.817878484725952;0.5
00:00:02.819;2819;2819;49A1;2.45;7.7;0.0;77;2.8193304538726807;0.5
00:00:02.820;2820;2820;49A2;2.2;7.75;0.0;77;2.8203046321868896;0.5
00:00:02.918;2918;2918;49A3;2.95;11.45;0.0;77;2.9186456203460693;0.5
00:00:02.920;2920;2920;49A1;2.5;7.65;0.0;77;2.920544147491455;0.5
00:00:02.920;2920;2920;49A2;2.3;7.75;0.0;77;2.9206364154815674;0.5
00:00:03.019;3019;3019;49A3;2.95;11.45;0.0;77;3.0193958282470703;0.5
00:00:03.021;3021;3021;49A1;2.55;7.6;0.0;77;3.0212740898132324;0.5
00:00:03.021;3021;3021;49A2;2.45;7.75;0.0;77;3.0214550495147705;0.5
00:00:03.119;3119;3119;49A3;2.95;11.45;0.0;77;3.1198203563690186;0.5
00:00:03.122;3122;3122;49A1;2.6;7.55;0.0;77;3.1221909523010254;0.5
00:00:03.122;3122;3122;49A2;2.6;7.75;0.0;77;3.1222357749938965;0.5
00:00:03.220;3220;3220;49A3;2.95;11.45;0.0;77;3.220104217529297;0.5
00:00:03.222;3222;3222;49A2;2.65;7.75;0.0;77;3.222877025604248;0.5
00:00:03.223;3223;3223;49A1;2.6;7.55;0.0;77;3.2230780124664307;0.5
00:00:03.320;3320;3320;49A3;2.95;11.45;0.0;77;3.320368766784668;0.5
00:00:03.323;3323;3323;49A1;2.7;7.5;0.0;77;3.323741912841797;0.5
00:00:03.323;3323;3323;49A2;2.75;7.75;0.0;77;3.3232297897338867;0.5
00:00:03.420;3420;3420;49A3;2.95;11.45;0.0;77;3.4209702014923096;0.5
00:00:03.423;3423;3423;49A2;2.85;7.75;0.0;77;3.423752546310425;0.5
00:00:03.424;3424;3424;49A1;2.85;7.45;0.0;77;3.4242849349975586;0.5
00:00:03.521;3521;3521;49A3;2.95;11.45;0.0;77;3.521594285964966;0.5
00:00:03.524;3524;3524;49A1;3.0;7.35;0.0;77;3.5248920917510986;0.5
00:00:03.524;3524;3524;49A2;2.95;7.75;0.0;77;3.5244107246398926;0.5
00:00:03.622;3622;3622;49A3;3.0;11.45;0.0;77;3.622061252593994;0.5
00:00:03.625;3625;3625;49A1;3.1;7.3;0.0;77;3.625657081604004;0.5
00:00:03.625;3625;3625;49A2;3.05;7.7;0.0;77;3.6254236698150635;0.5
00:00:03.724;3724;3724;49A3;3.05;11.45;0.0;77;3.724264144897461;0.5
00:00:03.725;3725;3725;49A2;3.15;7.7;0.0;77;3.725992202758789;0.5
00:00:03.726;3726;3726;49A1;3.25;7.25;0.0;77;3.7266156673431396;0.5
00:00:03.825;3825;3825;49A3;3.05;11.45;0.0;77;3.8252735137939453;0.5
00:00:03.826;3826;3826;49A1;3.35;7.15;0.0;77;3.8269259929656982;0.5
00:00:03.826;3826;3826;49A2;3.25;7.7;0.0;77;3.8269567489624023;0.5
00:00:03.925;3925;3925;49A3;3.05;11.45;0.0;77;3.9254424571990967;0.5
00:00:03.927;3927;3927;49A1;3.45;7.05;0.0;77;3.927476406097412;0.5
00:00:03.927;3927;3927;49A2;3.3;7.7;0.0;77;3.9278810024261475;0.5
00:00:04.026;4026;4026;49A3;3.15;11.45;0.0;77;4.026234149932861;0.5
00:00:04.028;4028;4028;49A1;3.6;6.95;0.0;77;4.028130531311035;0.5
00:00:04.028;4028;4028;49A2;3.4;7.7;0.0;77;4.028327465057373;0.5
00:00:04.127;4127;4127;49A3;3.2;11.45;0.0;77;4.127057790756226;0.5
00:00:04.129;4129;4129;49A2;3.5;7.7;0.0;77;4.129154205322266;0.5
00:00:04.130;4130;4130;49A1;3.7;6.9;0.0;77;4.130028247833252;0.5
00:00:04.228;4228;4228;49A3;3.25;11.5;0.0;77;4.228221654891968;0.5
00:00:04.230;4230;4230;49A1;3.7;6.85;0.0;77;4.230666160583496;0.5
00:00:04.230;4230;4230;49A2;3.6;7.7;0.0;77;4.230259418487549;0.5
00:00:04.329;4329;4329;49A3;3.35;11.5;0.0;77;4.329057455062866;0.5
00:00:04.331;4331;4331;49A1;3.7;6.85;0.0;77;4.331974506378174;0.5
00:00:04.331;4331;4331;49A2;3.75;7.7;0.0;77;4.331143617630005;0.5
00:00:04.429;4429;4429;49A3;3.4;11.55;0.0;77;4.429832458496094;0.5
00:00:04.431;4431;4431;49A2;3.9;7.7;0.0;77;4.431760787963867;0.5
00:00:04.432;4432;4432;49A1;3.75;6.8;0.0;77;4.432295083999634;0.5
00:00:04.530;4530;4530;49A3;3.45;11.55;0.0;77;4.530550718307495;0.5
00:00:04.532;4532;4532;49A2;4.05;7.7;0.0;77;4.532512903213501;0.5
00:00:04.533;4533;4533;49A1;3.8;6.75;0.0;77;4.533770799636841;0.5
00:00:04.631;4631;4631;49A3;3.5;11.6;0.0;77;4.631040096282959;0.5
00:00:04.633;4633;4633;49A2;4.1;7.7;0.0;77;4.633250951766968;0.5
00:00:04.634;4634;4634;49A1;3.85;6.7;0.0;77;4.634782791137695;0.5
00:00:04.731;4731;4731;49A3;3.6;11.6;0.0;77;4.731770277023315;0.5
00:00:04.734;4734;4734;49A2;4.25;7.65;0.0;77;4.734417676925659;0.5
00:00:04.735;4735;4735;49A1;3.9;6.6;0.0;77;4.735777139663696;0.5
00:00:04.832;4832;4832;49A3;3.7;11.7;0.0;77;4.832521677017212;0.5
00:00:04.834;4834;4834;49A2;4.4;7.65;0.0;77;4.8349528312683105;0.5
00:00:04.836;4836;4836;49A1;3.95;6.5;0.0;77;4.836187124252319;0.5
00:00:04.933;4933;4933;49A3;3.8;11.75;0.0;77;4.933471441268921;0.5
00:00:04.935;4935;4935;49A2;4.5;7.65;0.0;77;4.9353954792022705;0.5
00:00:04.936;4936;4936;49A1;4.0;6.4;0.0;77;4.936463356018066;0.5
00:00:05.034;5034;5034;49A3;3.85;11.75;0.0;77;5.034173011779785;0.5
00:00:05.036;5036;5036;49A1;4.05;6.35;0.0;77;5.036876678466797;0.5
00:00:05.036;5036;5036;49A2;4.6;7.65;0.0;77;5.0361597537994385;0.5
00:00:05.134;5134;5134;49A3;3.95;11.8;0.0;77;5.134812593460083;0.5
00:00:05.136;5136;5136;49A2;4.75;7.65;0.0;77;5.136769771575928;0.5
00:00:05.137;5137;5137;49A1;4.1;6.25;0.0;77;5.137697458267212;0.5
00:00:05.235;5235;5235;49A3;4.0;11.85;0.0;77;5.235795736312866;0.5
00:00:05.237;5237;5237;49A2;4.9;7.65;0.0;77;5.2374536991119385;0.5
00:00:05.238;5238;5238;49A1;4.2;6.15;0.0;77;5.238090515136719;0.5
00:00:05.336;5336;5336;49A3;4.1;11.85;0.0;77;5.336447477340698;0.5
00:00:05.338;5338;5338;49A2;5.05;7.65;0.0;77;5.338110446929932;0.5
00:00:05.339;5339;5339;49A1;4.3;6.05;0.0;77;5.339300870895386;0.5
00:00:05.437;5437;5437;49A3;4.1;11.9;0.0;77;5.437037229537964;0.5
00:00:05.439;5439;5439;49A2;5.15;7.65;0.0;77;5.439352989196777;0.5
00:00:05.440;5440;5440;49A1;4.4;5.95;0.0;77;5.440109968185425;0.5
00:00:05.537;5537;5537;49A3;4.2;11.9;0.0;77;5.537857294082642;0.5
00:00:05.539;5539;5539;49A2;5.35;7.65;0.0;77;5.539936542510986;0.5
00:00:05.541;5541;5541;49A1;4.55;5.8;0.0;77;5.541567087173462;0.5
00:00:05.638;5638;5638;49A3;4.25;11.9;0.0;77;5.638446569442749;0.5
00:00:05.640;5640;5640;49A2;5.55;7.65;0.0;77;5.640806436538696;0.5
00:00:05.641;5641;5641;49A1;4.65;5.65;0.0;77;5.641807794570923;0.5
00:00:05.738;5738;5738;49A3;4.35;11.9;0.0;77;5.738872289657593;0.5
00:00:05.742;5742;5742;49A1;4.8;5.5;0.0;77;5.742180109024048;0.5
00:00:05.742;5742;5742;49A2;5.75;7.7;0.0;77;5.742034435272217;0.5
00:00:05.840;5840;5840;49A3;4.4;11.95;0.0;77;5.840134143829346;0.5
00:00:05.842;5842;5842;49A1;4.9;5.35;0.0;77;5.842801809310913;0.5
00:00:05.842;5842;5842;49A2;5.9;7.7;0.0;77;5.8426618576049805;0.5
00:00:05.940;5940;5940;49A3;4.45;11.95;0.0;77;5.940866231918335;0.5
00:00:05.943;5943;5943;49A1;5.0;5.25;0.0;77;5.943331003189087;0.5
00:00:05.943;5943;5943;49A2;6.0;7.7;0.0;77;5.943453788757324;0.5
00:00:06.041;6041;6041;49A3;4.5;12.0;0.0;77;6.041425466537476;0.5
00:00:06.044;6044;6044;49A1;5.05;5.2;0.0;77;6.044318437576294;0.5
00:00:06.044;6044;6044;49A2;6.15;7.7;0.0;77;6.044498682022095;0.5
00:00:06.142;6142;6142;49A3;4.55;12.05;0.0;77;6.142038345336914;0.5
00:00:06.145;6145;6145;49A1;5.1;5.15;0.0;77;6.145081520080566;0.5
00:00:06.145;6145;6145;49A2;6.35;7.7;0.0;77;6.145080804824829;0.5
00:00:06.242;6242;6242;49A3;4.6;12.1;0.0;77;6.24276876449585;0.5
00:00:06.245;6245;6245;49A1;5.15;5.1;0.0;77;6.245551347732544;0.5
00:00:06.245;6245;6245;49A2;6.45;7.75;0.0;77;6.245791673660278;0.5
00:00:06.343;6343;6343;49A3;4.7;12.15;0.0;77;6.343536853790283;0.5
00:00:06.346;6346;6346;49A1;5.25;5.05;0.0;77;6.346250295639038;0.5
00:00:06.346;6346;6346;49A2;6.6;7.75;0.0;77;6.346540689468384;0.5
00:00:06.444;6444;6444;49A3;4.75;12.2;0.0;77;6.444201707839966;0.5
00:00:06.446;6446;6446;49A1;5.35;4.95;0.0;77;6.446942090988159;0.5
00:00:06.447;6447;6447;49A2;6.75;7.75;0.0;77;6.4473793506622314;0.5
00:00:06.545;6545;6545;49A3;4.8;12.3;0.0;77;6.545043468475342;0.5
00:00:06.547;6547;6547;49A1;5.45;4.9;0.0;77;6.547764539718628;0.5
00:00:06.548;6548;6548;49A2;6.8;7.8;0.0;77;6.548182487487793;0.5
00:00:06.645;6645;6645;49A3;4.85;12.35;0.0;77;6.645495414733887;0.5
00:00:06.648;6648;6648;49A1;5.55;4.8;0.0;77;6.648495674133301;0.5
00:00:06.648;6648;6648;49A2;6.9;7.8;0.0;77;6.648778915405273;0.5
00:00:06.746;6746;6746;49A3;4.85;12.45;0.0;77;6.746173620223999;0.5
00:00:06.749;6749;6749;49A1;5.6;4.75;0.0;77;6.74908447265625;0.5
00:00:06.749;6749;6749;49A2;7.05;7.85;0.0;77;6.749715089797974;0.5
00:00:06.846;6846;6846;49A3;4.85;12.55;0.0;77;6.846841096878052;0.5
00:00:06.849;6849;6849;49A1;5.7;4.65;0.0;77;6.849672794342041;0.5
00:00:06.850;6850;6850;49A2;7.15;7.85;0.0;77;6.85089373588562;0.5
00:00:06.947;6947;6947;49A3;4.9;12.7;0.0;77;6.947404861450195;0.5
00:00:06.950;6950;6950;49A1;5.85;4.6;0.0;77;6.950216770172119;0.5
00:00:06.951;6951;6951;49A2;7.3;7.9;0.0;77;6.951540946960449;0.5
00:00:07.048;7048;7048;49A3;5.0;12.8;0.0;77;7.0486650466918945;0.5
00:00:07.050;7050;7050;49A1;6.0;4.55;0.0;77;7.050981760025024;0.5
00:00:07.052;7052;7052;49A2;7.4;7.9;0.0;77;7.052212953567505;0.5
00:00:07.149;7149;7149;49A3;5.1;12.85;0.0;77;7.149030685424805;0.5
00:00:07.151;7151;7151;49A1;6.1;4.5;0.0;77;7.1518473625183105;0.5
00:00:07.152;7152;7152;49A2;7.5;7.9;0.0;77;7.152934789657593;0.5
00:00:07.249;7249;7249;49A3;5.25;12.9;0.0;77;7.249738931655884;0.5
00:00:07.252;7252;7252;49A1;6.2;4.45;0.0;77;7.252317190170288;0.5
00:00:07.253;7253;7253;49A2;7.55;7.9;0.0;77;7.2536749839782715;0.5
00:00:07.350;7350;7350;49A3;5.4;12.95;0.0;77;7.350826025009155;0.5
00:00:07.352;7352;7352;49A1;6.35;4.45;0.0;77;7.352875709533691;0.5
00:00:07.354;7354;7354;49A2;7.65;7.95;0.0;77;7.354279518127441;0.5
00:00:07.451;7451;7451;49A3;5.55;12.95;0.0;77;7.451761484146118;0.5
00:00:07.453;7453;7453;49A1;6.55;4.45;0.0;77;7.453568696975708;0.5
00:00:07.455;7455;7455;49A2;7.75;7.95;0.0;77;7.455281734466553;0.5
00:00:07.552;7552;7552;49A3;5.7;12.95;0.0;77;7.552472114562988;0.5
00:00:07.554;7554;7554;49A1;6.75;4.45;0.0;77;7.554370164871216;0.5
00:00:07.555;7555;7555;49A2;7.9;8.0;0.0;77;7.555915117263794;0.5
00:00:07.653;7653;7653;49A3;5.95;13.0;0.0;77;7.653103590011597;0.5
00:00:07.655;7655;7655;49A1;6.95;4.45;0.0;77;7.655117511749268;0.5
00:00:07.656;7656;7656;49A2;8.0;8.0;0.0;77;7.656809568405151;0.5
00:00:07.753;7753;7753;49A3;6.1;12.95;0.0;77;7.753479480743408;0.5
00:00:07.755;7755;7755;49A1;7.1;4.5;0.0;77;7.755501985549927;0.5
00:00:07.757;7757;7757;49A2;8.15;8.05;0.0;77;7.757411241531372;0.5
00:00:07.854;7854;7854;49A3;6.3;12.9;0.0;77;7.854511737823486;0.5
00:00:07.856;7856;7856;49A1;7.2;4.5;0.0;77;7.85608434677124;0.5
00:00:07.858;7858;7858;49A2;8.35;8.1;0.0;77;7.858062505722046;0.5
00:00:07.955;7955;7955;49A3;6.5;12.85;0.0;77;7.955310821533203;0.5
00:00:07.956;7956;7956;49A1;7.3;4.55;0.0;77;7.9569251537323;0.5
00:00:07.959;7959;7959;49A2;8.5;8.1;0.0;77;7.959887742996216;0.5
00:00:08.056;8056;8056;49A3;6.7;12.85;0.0;77;8.05613112449646;0.5
00:00:08.057;8057;8057;49A1;7.5;4.6;0.0;77;8.057650327682495;0.5
00:00:08.060;8060;8060;49A2;8.65;8.1;0.0;77;8.060332775115967;0.5
00:00:08.156;8156;8156;49A3;6.85;12.8;0.0;77;8.156959056854248;0.5
00:00:08.158;8158;8158;49A1;7.65;4.7;0.0;77;8.158825874328613;0.5
00:00:08.160;8160;8160;49A2;8.75;8.1;0.0;77;8.160717725753784;0.5
00:00:08.257;8257;8257;49A3;6.95;12.75;0.0;77;8.25758957862854;0.5
00:00:08.259;8259;8259;49A1;7.8;4.75;0.0;77;8.259167909622192;0.5
00:00:08.261;8261;8261;49A2;9.0;8.1;0.0;77;8.261159181594849;0.5
00:00:08.358;8358;8358;49A3;7.05;12.75;0.0;77;8.358314752578735;0.5
00:00:08.360;8360;8360;49A1;7.9;4.8;0.0;77;8.360198974609375;0.5
00:00:08.362;8362;8362;49A2;9.2;8.1;0.0;77;8.362251043319702;0.5
00:00:08.459;8459;8459;49A3;7.15;12.75;0.0;77;8.459074974060059;0.5
00:00:08.461;8461;8461;49A1;8.0;4.85;0.0;77;8.461203336715698;0.5
00:00:08.462;8462;8462;49A2;9.25;8.1;0.0;77;8.4627685546875;0.5
00:00:08.559;8559;8559;49A3;7.25;12.75;0.0;77;8.559462785720825;0.5
00:00:08.561;8561;8561;49A1;8.1;4.95;0.0;77;8.561774253845215;0.5
00:00:08.563;8563;8563;49A2;9.35;8.1;0.0;77;8.563835382461548;0.5
00:00:08.660;8660;8660;49A3;7.45;12.7;0.0;77;8.660160303115845;0.5
00:00:08.662;8662;8662;49A1;8.2;5.0;0.0;77;8.662416219711304;0.5
00:00:08.665;8665;8665;49A2;9.4;8.05;0.0;77;8.665186405181885;0.5
00:00:08.760;8760;8760;49A3;7.65;12.7;0.0;77;8.760982275009155;0.5
00:00:08.763;8763;8763;49A1;8.35;5.05;0.0;77;8.76312780380249;0.5
00:00:08.766;8766;8766;49A2;9.65;8.05;0.0;77;8.766202688217163;0.5
00:00:08.861;8861;8861;49A3;7.75;12.7;0.0;77;8.86136794090271;0.5
00:00:08.863;8863;8863;49A1;8.45;5.15;0.0;77;8.863689422607422;0.5
00:00:08.867;8867;8867;49A2;9.85;8.05;0.0;77;8.867066860198975;0.5
00:00:08.962;8962;8962;49A3;7.9;12.7;0.0;77;8.962076902389526;0.5
00:00:08.964;8964;8964;49A1;8.6;5.25;0.0;77;8.964252471923828;0.5
00:00:08.967;8967;8967;49A2;10.0;8.05;0.0;77;8.967720031738281;0.5
00:00:09.062;9062;9062;49A3;8.05;12.7;0.0;77;9.062763690948486;0.5
00:00:09.064;9064;9064;49A1;8.75;5.3;0.0;77;9.064673662185669;0.5
00:00:09.068;9068;9068;49A2;10.15;8.0;0.0;77;9.068395137786865;0.5
00:00:09.163;9163;9163;49A3;8.2;12.7;0.0;77;9.163331985473633;0.5
00:00:09.165;9165;9165;49A1;8.9;5.35;0.0;77;9.165536642074585;0.5
00:00:09.168;9168;9168;49A2;10.25;8.0;0.0;77;9.168763875961304;0.5
00:00:09.264;9264;9264;49A3;8.3;12.65;0.0;77;9.264091730117798;0.5
00:00:09.265;9265;9265;49A1;9.0;5.4;0.0;77;9.2659273147583;0.5
00:00:09.269;9269;9269;49A2;10.3;7.95;0.0;77;9.269287347793579;0.5
00:00:09.364;9364;9364;49A3;8.4;12.65;0.0;77;9.364663124084473;0.5
00:00:09.366;9366;9366;49A1;9.1;5.45;0.0;77;9.366679668426514;0.5
00:00:09.369;9369;9369;49A2;10.35;7.95;0.0;77;9.369951486587524;0.5
00:00:09.465;9465;9465;49A3;8.55;12.65;0.0;77;9.465214490890503;0.5
00:00:09.467;9467;9467;49A1;9.2;5.45;0.0;77;9.467293500900269;0.5
00:00:09.470;9470;9470;49A2;10.4;7.95;0.0;77;9.470464944839478;0.5
00:00:09.565;9565;9565;49A3;8.65;12.65;0.0;77;9.565601825714111;0.5
00:00:09.567;9567;9567;49A1;9.3;5.5;0.0;77;9.567792177200317;0.5
00:00:09.570;9570;9570;49A2;10.5;7.9;0.0;77;9.570855379104614;0.5
00:00:09.666;9666;9666;49A3;8.75;12.65;0.0;77;9.666221380233765;0.5
00:00:09.668;9668;9668;49A1;9.45;5.5;0.0;77;9.668545484542847;0.5
00:00:09.671;9671;9671;49A2;10.65;7.9;0.0;77;9.6716787815094;0.5
00:00:09.767;9767;9767;49A3;8.9;12.65;0.0;77;9.76707649230957;0.5
00:00:09.769;9769;9769;49A1;9.55;5.55;0.0;77;9.769173622131348;0.5
00:00:09.772;9772;9772;49A2;10.8;7.8;0.0;77;9.772199153900146;0.5
00:00:09.867;9867;9867;49A3;9.0;12.65;0.0;77;9.867884874343872;0.5
00:00:09.869;9869;9869;49A1;9.7;5.55;0.0;77;9.869670391082764;0.5
00:00:09.873;9873;9873;49A2;10.9;7.8;0.0;77;9.873208999633789;0.5
00:00:09.968;9968;9968;49A3;9.1;12.65;0.0;77;9.968557119369507;0.5
00:00:09.970;9970;9970;49A1;9.85;5.6;0.0;77;9.970035314559937;0.5
00:00:09.973;9973;9973;49A2;11.0;7.75;0.0;77;9.973929405212402;0.5
00:00:10.069;10069;10069;49A3;9.2;12.65;0.0;77;10.069074392318726;0.5
00:00:10.070;10070;10070;49A1;10.0;5.6;0.0;77;10.070844650268555;0.5
00:00:10.074;10074;10074;49A2;11.2;7.75;0.0;77;10.074516773223877;0.5
00:00:10.169;10169;10169;49A3;9.3;12.65;0.0;77;10.169700622558594;0.5
00:00:10.171;10171;10171;49A1;10.1;5.6;0.0;77;10.171228647232056;0.5
00:00:10.175;10175;10175;49A2;11.4;7.7;0.0;77;10.17525839805603;0.5
00:00:10.270;10270;10270;49A3;9.4;12.65;0.0;77;10.270621538162231;0.5
00:00:10.272;10272;10272;49A1;10.2;5.55;0.0;77;10.272264003753662;0.5
00:00:10.275;10275;10275;49A2;11.5;7.7;0.0;77;10.275951862335205;0.5
00:00:10.370;10370;10370;49A3;9.45;12.65;0.0;77;10.370925188064575;0.5
00:00:10.373;10373;10373;49A1;10.3;5.55;0.0;77;10.373603820800781;0.5
00:00:10.376;10376;10376;49A2;11.65;7.75;0.0;77;10.376722574234009;0.5
00:00:10.471;10471;10471;49A3;9.55;12.65;0.0;77;10.471653938293457;0.5
00:00:10.474;10474;10474;49A1;10.45;5.5;0.0;77;10.474052667617798;0.5
00:00:10.477;10477;10477;49A2;11.75;7.75;0.0;77;10.477129697799683;0.5
